id,shape,price,carat,cut,color,clarity,report,type
10064991,10,3270,1.56,5,2,3,4,2
9800724,10,3270,1.59,5,4,2,3,2
9715256,10,3270,1.51,4,4,2,3,2
10030505,10,3270,1.51,5,4,2,3,2
9975608,10,3270,1.55,4,3,3,4,2
10060175,2,3270,1.72,4,2,2,3,2
9807791,10,3270,1.22,4,4,6,3,2
9807764,10,3270,1.31,5,6,3,3,2
9495423,7,3270,1.1,3,3,4,3,2
9584451,8,3270,2.05,3,1,3,4,2
9807530,10,3270,1.59,5,2,5,3,2
9966880,10,3270,1.14,5,6,5,3,2
9966889,10,3270,1.57,4,3,3,3,2
10041091,10,3270,1.35,4,5,4,3,2
9734481,10,3270,1.51,5,4,2,3,2
10058056,6,3270,1.85,4,1,4,3,2
10028326,10,3270,1.85,4,2,2,3,2
9552522,10,3270,1.5,4,5,2,3,2
9807516,10,3270,1.59,5,2,5,3,2
10083404,10,3270,1.07,5,5,6,3,2
10076530,10,3270,1.15,5,6,5,3,2
10060545,2,3270,2.0,3,1,3,3,2
10060380,3,3270,2.0,4,1,2,3,2
10075763,3,3270,2.01,5,1,3,3,2
9712303,10,3270,1.62,4,2,5,3,2
9934963,10,3270,1.54,4,2,5,3,2
9900580,7,3270,1.59,5,3,3,3,2
9807514,10,3270,1.56,5,2,4,3,2
9807491,10,3270,1.56,5,2,4,3,2
9807485,10,3270,1.56,5,2,4,3,2
9877015,10,3270,1.59,5,2,5,3,2
10026082,10,3270,1.35,5,3,6,3,2
10042894,10,3270,1.07,5,5,6,3,2
9834387,10,3270,1.35,5,3,6,3,2
10042743,10,3270,1.57,5,3,3,3,2
9311833,10,3270,1.69,5,2,4,3,2
9879122,10,3270,1.56,4,3,3,3,2
9961348,10,3270,1.39,4,6,3,3,2
10059949,8,3270,2.0,5,1,1,3,2
9891704,10,3270,1.63,5,2,5,3,2
10068444,2,3270,1.35,4,6,3,4,2
10042741,10,3270,1.23,5,4,6,3,2
10076121,10,3270,1.15,5,6,5,3,2
9662123,10,3270,1.23,5,4,6,3,2
10057847,10,3270,1.75,4,2,3,3,2
10076998,10,3270,1.07,5,5,6,3,2
10076373,10,3270,1.23,5,4,6,3,2
10059696,2,3280,2.01,4,1,3,3,2
10020054,8,3280,1.7,4,2,4,3,2
10058236,3,3280,2.01,4,1,4,3,2
9408827,10,3280,1.67,5,3,2,3,2
10044680,10,3280,1.02,5,6,4,3,2
10008591,10,3280,1.1,5,7,5,3,2
9879271,8,3280,1.52,4,2,2,3,2
9492288,10,3280,1.16,5,6,5,3,2
9963765,10,3280,1.5,5,5,2,3,2
10071558,10,3280,1.5,4,5,2,3,2
10090027,10,3280,1.11,4,7,4,3,2
9884666,4,3280,2.0,4,1,1,3,2
9794987,10,3280,1.41,4,4,4,4,2
10059104,2,3280,2.04,4,1,2,3,2
10059788,7,3280,1.54,4,3,2,3,2
10041391,10,3280,1.5,4,2,4,3,2
9999374,10,3280,1.9,4,1,4,3,2
9888929,10,3280,1.51,3,2,6,2,2
10044594,7,3280,1.49,3,4,3,3,2
9690160,10,3280,1.5,4,2,6,3,2
9838052,6,3280,1.61,4,2,4,3,2
10058916,10,3280,1.73,4,2,3,3,2
9960469,10,3280,1.79,4,3,1,3,2
10065122,3,3280,1.52,4,2,2,3,2
10066368,10,3280,1.08,5,7,5,3,2
9045426,10,3280,1.51,3,2,6,3,2
10060247,10,3280,1.73,4,2,3,3,2
10041121,10,3280,1.32,5,4,5,3,2
9734519,10,3290,1.52,4,4,2,3,2
10060091,10,3290,2.0,4,1,1,3,2
9704773,6,3290,1.88,4,2,1,3,2
9906678,10,3290,1.53,5,6,1,3,2
10044437,6,3290,1.62,4,2,4,3,2
10025844,6,3290,1.34,4,5,3,3,2
9853201,10,3290,1.8,4,1,5,3,2
9807527,10,3290,1.57,5,2,4,3,2
10076962,10,3290,1.5,4,5,2,3,2
10076562,10,3290,1.5,4,5,2,3,2
10041105,10,3290,1.36,4,5,4,3,2
10056785,10,3290,2.0,4,1,1,3,2
10058098,10,3290,2.0,4,1,1,3,2
9753476,8,3290,2.06,4,1,3,4,2
10014205,10,3290,1.75,5,2,3,3,2
10001115,10,3290,1.57,5,2,4,3,2
10042943,10,3290,1.24,4,4,6,3,2
10057249,10,3290,1.76,5,2,3,3,2
10056987,10,3290,1.86,5,2,2,3,2
10076737,10,3290,1.5,4,5,2,3,2
9731312,10,3290,1.5,4,4,1,3,2
9978613,2,3290,2.0,3,1,1,3,2
10058498,10,3290,2.0,4,1,1,3,2
10068872,10,3290,1.57,5,3,3,3,2
10008425,10,3290,1.17,5,6,5,3,2
9852799,10,3290,1.18,5,6,4,3,2
9585652,8,3290,2.06,4,1,3,3,2
9797481,8,3290,2.06,4,1,3,3,2
10067168,10,3290,1.6,5,4,2,3,2
9883391,10,3290,1.32,4,4,5,3,2
9911003,10,3290,1.57,5,2,4,3,2
10025933,10,3290,1.63,4,2,5,3,2
10057901,10,3290,1.76,4,2,3,3,2
9398860,8,3290,1.51,4,3,1,3,2
10008861,10,3290,1.17,5,6,5,3,2
9797462,8,3290,2.06,3,1,3,4,2
9720094,10,3290,1.15,5,6,5,3,2
9756397,10,3290,1.5,4,5,2,3,2
10083312,10,3290,1.24,5,4,6,3,2
10082941,10,3290,1.58,4,4,2,3,2
10057281,6,3300,1.51,4,3,2,3,2
10044604,10,3300,1.32,5,4,5,3,2
9803562,7,3300,1.1,4,6,6,3,2
9807518,10,3300,1.58,5,2,4,3,2
9911363,10,3300,1.58,5,2,4,3,2
9807529,10,3300,1.61,5,2,5,3,2
10076747,10,3300,1.16,5,6,5,3,2
9956306,6,3300,1.6,4,2,3,3,2
9877270,10,3300,1.57,5,6,1,3,2
10059883,6,3300,1.9,5,1,2,3,2
9584754,8,3300,2.07,4,1,3,3,2
9584165,8,3300,2.01,4,1,4,3,2
10065092,10,3300,1.51,5,2,4,3,2
9831055,10,3300,1.5,5,5,2,3,2
9890797,10,3300,1.38,3,3,6,2,2
9998739,2,3300,2.01,4,1,4,3,2
9700678,10,3300,1.78,5,1,5,3,2
9807501,10,3300,1.58,5,2,4,3,2
9807547,10,3300,1.58,5,2,4,3,2
10076545,10,3300,1.16,5,6,5,3,2
10060243,2,3300,1.81,4,2,2,3,2
10059652,3,3300,2.02,4,1,2,3,2
10060622,6,3300,1.89,4,1,3,3,2
9852867,10,3300,1.62,4,2,5,3,2
9732977,8,3300,2.07,3,1,3,4,2
10076544,10,3300,1.08,5,5,6,3,2
9956225,6,3300,1.55,5,2,4,3,2
10063381,9,3300,1.53,3,3,2,4,2
10056795,8,3300,2.02,4,1,3,3,2
10008728,10,3300,1.52,4,2,6,3,2
9971691,10,3300,1.27,4,5,5,3,2
9804199,7,3300,1.1,4,6,6,3,2
9807492,10,3300,1.58,4,2,4,3,2
9984897,8,3300,1.4,5,4,5,3,2
10056754,10,3300,1.8,4,2,2,3,2
10060262,6,3300,1.7,4,2,1,3,2
10042219,8,3300,1.58,4,1,4,3,2
9996360,2,3300,1.53,4,2,2,3,2
10056369,10,3300,1.15,4,6,5,3,2
9830832,10,3300,1.5,3,5,2,3,2
9807498,10,3300,1.61,5,2,5,3,2
10076123,10,3300,1.16,5,6,5,3,2
10044439,5,3310,1.62,5,2,3,3,2
9651593,8,3310,2.02,4,1,4,3,2
9958340,6,3310,1.7,4,2,2,3,2
9958332,6,3310,1.7,3,2,2,3,2
9958535,6,3310,1.7,5,2,2,3,2
9958423,6,3310,1.7,4,2,2,3,2
9756463,10,3310,1.26,4,5,5,3,2
10057739,10,3310,1.77,4,2,3,3,2
9756408,8,3310,1.06,4,6,6,3,2
10056837,3,3310,2.09,5,1,2,3,2
10058323,10,3310,2.01,4,1,1,3,2
9695625,10,3310,1.25,4,5,5,3,2
9830978,10,3310,1.29,4,6,4,3,2
9958303,6,3310,1.7,4,2,2,3,2
10044269,10,3310,1.51,4,5,2,3,2
9937982,10,3310,1.26,5,5,5,3,2
10059796,10,3310,1.81,4,2,2,3,2
9701464,10,3310,1.61,4,5,1,3,2
9958274,6,3310,1.7,5,2,2,3,2
9958502,6,3310,1.7,4,2,2,3,2
10042886,10,3310,1.5,5,2,6,3,2
9855968,10,3310,1.7,4,4,1,3,2
10058794,1,3310,2.03,4,1,3,3,2
9958460,6,3310,1.7,5,2,2,3,2
9958485,6,3310,1.7,4,2,2,3,2
9958496,6,3310,1.7,5,2,2,3,2
9709113,7,3310,1.0,4,7,6,3,2
10076180,8,3310,1.49,4,4,3,3,2
9934102,10,3310,1.61,4,4,2,3,2
9678263,10,3310,1.26,4,5,5,3,2
9915698,10,3310,1.33,4,4,5,3,2
9827721,10,3310,1.15,4,6,5,3,2
9814889,10,3310,1.21,4,6,4,3,2
9958361,6,3310,1.7,4,2,2,3,2
9958414,6,3310,1.7,5,2,2,3,2
9958272,6,3310,1.7,4,2,2,3,2
9958301,6,3310,1.7,4,2,2,3,2
10076115,10,3310,1.33,5,4,5,3,2
9797487,8,3320,2.08,4,1,3,3,2
9585985,8,3320,2.08,4,1,3,4,2
9888172,10,3320,1.53,4,2,6,2,2
9807482,10,3320,1.59,5,2,4,3,2
9976871,10,3320,1.8,5,1,5,3,2
9696007,10,3320,1.73,4,3,1,3,2
10075741,2,3320,1.5,2,5,2,3,2
10020855,10,3320,1.23,4,5,4,3,2
9585226,8,3320,2.08,3,1,3,4,2
9797459,8,3320,2.08,4,1,3,4,2
9797477,8,3320,2.08,4,1,3,4,2
9586028,3,3320,1.54,3,2,2,4,2
9890620,10,3320,1.53,5,2,6,2,2
9734958,10,3320,1.25,4,4,6,3,2
9994525,10,3320,1.52,4,2,6,3,2
8829537,10,3320,1.53,5,2,6,3,2
10084160,10,3320,1.7,4,5,1,3,2
9956119,6,3320,1.56,5,2,4,3,2
9956343,6,3320,1.56,5,2,4,3,2
10060505,6,3320,1.71,5,2,1,3,2
9947795,10,3320,1.16,5,4,4,3,2
9608843,3,3320,1.54,4,2,2,4,2
9984806,8,3320,1.39,5,5,4,3,2
10057499,2,3320,2.0,4,1,2,3,2
10058455,3,3320,2.1,5,1,2,3,2
10050537,8,3320,1.4,4,4,5,3,2
9679744,8,3320,2.08,3,1,3,4,2
10043589,8,3320,1.54,4,2,2,4,2
9732964,8,3320,2.08,3,1,3,4,2
9584177,8,3320,2.08,4,1,3,4,2
9799720,6,3320,1.9,4,2,1,3,2
10082825,10,3320,1.25,5,4,6,3,2
10072268,10,3320,1.8,4,1,5,3,2
10020041,10,3320,1.41,4,4,4,3,2
10060742,6,3320,1.71,5,2,1,3,2
10060413,3,3320,2.03,4,1,2,3,2
9856790,10,3320,1.36,5,3,6,3,2
9823233,8,3320,2.08,4,1,3,3,2
9843785,10,3320,1.35,5,5,4,3,2
10026055,10,3320,1.25,4,4,6,3,2
10076600,10,3320,1.25,5,4,6,3,2
9966849,10,3320,1.59,4,3,3,3,2
10060557,3,3330,2.01,4,1,3,3,2
10065141,10,3330,1.59,5,2,3,4,2
9705361,6,3330,1.71,5,2,2,3,2
10042857,10,3330,1.34,5,4,5,3,2
9956154,6,3330,1.62,4,2,3,3,2
10059678,10,3330,1.82,4,2,2,3,2
10059692,8,3330,2.01,4,1,2,3,2
9935000,10,3330,1.54,4,2,4,3,2
10008808,10,3330,1.12,5,7,5,3,2
9827655,10,3330,1.16,4,6,5,3,2
9739178,10,3330,1.34,4,4,5,3,2
10072140,10,3330,1.81,4,1,5,3,2
9956020,1,3330,2.02,4,1,4,3,2
10058164,2,3330,2.04,4,1,1,3,2
9864354,10,3330,1.15,5,6,4,3,2
10062863,10,3330,1.36,5,4,5,3,2
10066711,1,3330,2.01,4,1,3,3,2
9938003,10,3330,1.27,5,5,5,3,2
10025887,10,3330,1.34,5,4,5,3,2
9293422,10,3330,1.52,3,7,1,3,2
9917940,10,3330,1.09,4,5,6,3,2
10060672,8,3330,2.01,4,1,2,3,2
9988715,8,3330,2.09,5,1,3,3,2
9585363,8,3330,2.09,4,1,3,3,2
10076981,10,3330,1.09,5,5,6,3,2
9953584,10,3330,1.54,4,4,2,4,2
10057549,3,3330,2.01,4,1,3,3,2
9695996,10,3330,1.33,4,4,5,3,2
9749739,10,3330,1.01,4,2,3,3,2
9830964,10,3330,1.65,4,2,5,3,2
10050665,7,3330,1.11,4,7,5,4,2
10076960,10,3330,1.09,5,5,6,3,2
9937849,10,3330,1.27,5,5,5,3,2
10076820,10,3330,1.17,5,6,5,3,2
10076314,10,3330,1.17,5,6,5,3,2
10076322,10,3330,1.17,5,6,5,3,2
10059651,6,3340,1.57,5,4,1,3,2
9807812,10,3340,1.34,5,6,3,3,2
10066657,10,3340,1.52,5,5,2,3,2
10014206,10,3340,1.18,5,6,5,3,2
9838349,6,3340,1.6,4,3,2,3,2
9937997,10,3340,1.78,4,2,3,3,2
9902601,10,3340,1.34,4,5,4,3,2
9996024,10,3340,2.0,4,1,2,3,2
9996004,10,3340,2.0,4,1,2,3,2
10077287,3,3340,1.61,4,4,2,3,2
10083383,10,3340,1.52,4,5,2,3,2
9999359,10,3340,1.9,4,2,2,3,2
9999309,10,3340,2.0,5,1,2,3,2
9996038,10,3340,2.0,5,1,2,3,2
9888455,10,3340,1.54,1,2,6,2,2
9998943,10,3340,2.0,5,1,2,3,2
9996043,10,3340,2.0,4,1,2,3,2
9996035,10,3340,2.0,5,1,2,3,2
10015427,10,3340,1.5,4,1,4,3,2
10008683,10,3340,1.19,5,6,5,3,2
9999465,10,3340,2.0,4,1,2,3,2
9996005,10,3340,2.0,5,1,2,3,2
10066518,7,3340,1.55,5,3,3,3,2
9807494,10,3340,1.6,5,2,4,3,2
9807542,10,3340,1.6,5,2,4,3,2
10042763,10,3340,1.6,4,4,2,3,2
9940726,10,3340,1.82,4,1,5,3,2
9859679,10,3340,1.51,5,4,2,3,2
10064983,8,3340,1.55,4,2,2,4,2
9935555,8,3340,1.5,3,2,3,4,2
9999767,10,3340,2.0,5,1,2,3,2
9996040,10,3340,2.0,5,1,2,3,2
9996036,10,3340,2.0,4,1,2,3,2
10065114,5,3340,1.5,4,2,3,4,2
9595999,10,3340,1.3,4,6,4,3,2
9807540,10,3340,1.6,5,2,4,3,2
9807538,10,3340,1.63,4,2,5,3,2
9691259,10,3340,1.65,4,2,5,3,2
10041098,10,3340,1.38,4,5,4,3,2
10067776,8,3350,1.11,4,6,6,4,2
10076450,10,3350,1.35,5,4,5,3,2
10076105,10,3350,1.35,4,4,5,3,2
9966828,10,3350,1.5,4,3,4,3,2
10064686,8,3350,1.3,4,6,4,4,2
10031426,2,3350,1.58,4,3,2,3,2
9609255,8,3350,2.04,3,1,4,4,2
9896769,7,3350,1.01,4,7,6,3,2
10071137,2,3350,1.6,4,3,3,4,2
10025882,10,3350,1.35,5,4,5,3,2
10042757,10,3350,1.35,5,4,5,3,2
10058171,10,3350,1.77,5,2,3,3,2
10060246,8,3350,1.8,5,2,3,3,2
10060150,10,3350,1.78,4,2,3,3,2
10076765,10,3350,1.26,5,4,6,3,2
10076459,10,3350,1.18,5,6,5,3,2
10064675,8,3350,1.3,4,6,4,4,2
10072223,10,3350,1.82,4,1,5,3,2
10026208,10,3350,1.66,5,4,1,3,2
9477268,10,3350,1.15,5,6,5,3,2
9913996,10,3350,1.78,4,2,3,3,2
9500079,1,3350,1.5,3,5,2,3,2
10020809,10,3350,1.24,4,5,4,3,2
9585174,8,3350,2.04,3,1,4,4,2
10066347,10,3350,1.32,4,6,4,3,2
10005304,10,3350,1.81,5,2,3,3,2
9633972,10,3350,1.11,4,7,5,3,2
10083200,8,3350,1.21,5,5,6,3,2
10067955,2,3350,1.55,4,3,3,4,2
9500355,1,3350,1.5,3,5,2,3,2
9500330,1,3350,1.5,3,5,2,3,2
9630199,8,3350,2.04,3,1,4,4,2
9704794,6,3350,1.72,4,2,2,3,2
10076361,10,3350,1.18,5,6,5,3,2
9604283,10,3350,1.97,3,1,2,4,2
10057293,8,3350,2.02,4,1,2,3,2
9999899,10,3350,1.76,3,1,6,2,2
10066778,2,3350,1.43,3,5,3,4,2
10077000,10,3350,1.18,4,6,5,3,2
9956149,6,3350,1.63,4,2,3,3,2
9956256,6,3350,1.63,5,2,3,3,2
9715823,6,3360,1.5,3,2,3,3,2
10009107,10,3360,1.13,5,7,5,3,2
9864388,10,3360,1.16,4,6,4,3,2
9585686,3,3360,1.56,4,2,2,3,2
9983267,10,3360,2.01,4,1,2,3,2
9807545,10,3360,1.61,5,2,4,3,2
10040966,8,3360,1.39,5,6,3,3,2
9978493,2,3360,2.01,4,1,2,3,2
10057876,8,3360,2.0,5,1,3,3,2
10008719,10,3360,1.52,3,3,4,3,2
10008893,10,3360,1.13,5,7,5,3,2
9495411,10,3360,1.02,4,2,3,3,2
10068698,10,3360,1.17,4,6,5,3,2
9993291,10,3360,1.61,4,3,3,3,2
9976916,10,3360,1.61,4,3,3,3,2
9937943,10,3360,1.28,4,5,5,3,2
10068991,10,3360,1.61,5,3,3,3,2
10069034,10,3360,1.61,5,3,3,3,2
10026433,6,3360,1.3,5,6,4,3,2
9807687,2,3360,1.44,3,5,3,3,2
10041018,10,3360,1.61,5,4,2,3,2
10067231,3,3360,1.75,3,2,3,4,2
10058787,8,3360,2.03,5,1,2,3,2
9701474,10,3360,1.51,4,6,1,3,2
9608338,10,3360,1.02,3,2,3,3,2
10037554,8,3360,2.0,4,1,2,3,2
10066411,2,3360,1.54,5,3,3,3,2
10068829,10,3360,1.17,4,6,5,3,2
9998829,10,3360,1.91,4,2,2,3,2
10067146,10,3360,1.63,5,4,2,3,2
9882964,10,3360,1.35,4,4,5,3,2
9827430,10,3360,1.1,4,5,6,3,2
10056829,10,3360,2.0,3,1,2,3,2
10053347,6,3360,1.7,4,2,2,3,2
10020074,8,3360,1.5,5,4,2,3,2
10058089,8,3360,2.03,5,1,2,3,2
9712507,8,3360,1.5,3,4,2,3,2
10050544,8,3360,1.55,4,4,2,3,2
9857145,3,3360,1.51,4,2,3,4,2
9739599,3,3360,1.51,4,2,3,3,2
9999645,10,3360,2.01,5,1,2,3,2
9983302,10,3360,2.01,4,1,2,3,2
10019464,2,3360,1.5,3,3,4,3,2
10067164,10,3360,1.55,5,5,2,3,2
9883190,10,3360,1.35,4,4,5,3,2
9995474,8,3360,2.01,4,1,2,3,2
10009062,10,3360,1.55,5,2,6,3,2
10041379,2,3360,1.56,4,3,1,3,2
10040779,2,3360,1.51,3,2,3,4,2
9999365,10,3360,2.01,4,1,2,3,2
10058546,10,3360,2.0,4,1,2,3,2
10068111,2,3370,1.6,3,3,3,4,2
10058041,3,3370,2.0,5,1,2,3,2
10063276,2,3370,1.63,3,3,3,3,2
10034442,3,3370,1.51,5,5,2,3,2
10032998,2,3370,1.52,5,5,2,3,2
9866454,10,3370,1.28,4,5,5,4,2
9984262,10,3370,1.54,5,5,2,3,2
9961505,10,3370,1.39,4,3,6,3,2
10057670,10,3370,2.01,3,1,2,3,2
10056984,10,3370,2.0,4,1,2,3,2
10076961,10,3370,1.1,5,5,6,3,2
10033278,10,3370,1.11,4,5,6,3,2
10034633,3,3370,1.51,5,5,2,3,2
9970656,7,3370,1.32,4,5,5,3,2
10057267,10,3370,1.78,4,2,3,3,2
10056731,6,3370,1.7,5,2,2,3,2
10057606,10,3370,1.78,5,2,3,3,2
10058108,6,3370,1.7,5,2,2,3,2
10064588,8,3370,1.31,5,6,4,4,2
9993870,6,3370,1.51,5,3,2,3,2
9500123,1,3370,1.51,3,5,2,3,2
10037571,3,3370,2.01,3,1,2,3,2
10037453,8,3370,2.01,4,1,2,3,2
10042705,10,3370,1.27,5,4,6,3,2
10084284,3,3370,1.51,3,5,2,3,2
9847061,10,3370,1.2,4,6,5,3,2
10057811,6,3370,1.7,5,2,2,3,2
10076400,10,3370,1.1,5,5,6,3,2
10047432,10,3370,1.56,5,3,3,4,2
10059717,2,3370,2.0,5,1,2,3,2
10009043,10,3370,1.2,5,6,5,3,2
10071109,2,3370,1.39,4,6,3,4,2
10005278,10,3370,1.87,5,1,5,3,2
10058771,10,3370,1.78,4,2,3,3,2
9753284,9,3370,1.01,4,7,6,3,2
9788276,10,3370,1.61,4,3,3,4,2
9938240,2,3370,1.61,3,3,2,3,2
9877117,3,3370,2.02,4,1,3,3,2
9939661,8,3370,2.02,4,1,2,3,2
10056764,10,3370,1.87,4,3,1,3,2
10057288,2,3370,2.07,4,1,3,3,2
10058416,7,3370,1.65,4,3,2,3,2
10075401,10,3370,1.62,5,4,2,3,2
9948561,10,3370,1.2,4,6,5,3,2
10059729,6,3370,1.7,4,2,2,3,2
10076635,10,3370,1.27,5,4,6,3,2
9956330,6,3370,1.64,5,2,3,3,2
9803895,10,3380,1.52,3,5,2,3,2
9853099,10,3380,1.66,4,2,5,3,2
9864226,10,3380,1.17,4,6,4,3,2
10020818,2,3380,1.57,3,2,2,4,2
9703618,6,3380,1.93,3,2,1,3,2
10023197,10,3380,1.38,4,4,5,3,2
10054789,6,3380,1.13,3,6,6,3,2
9470252,10,3380,1.72,3,5,1,3,2
9993906,6,3380,1.7,3,2,2,3,2
10060651,10,3380,1.8,4,2,3,3,2
9918053,10,3380,1.19,5,6,5,3,2
10020158,5,3380,1.3,5,4,5,3,2
10015388,10,3380,1.52,4,1,4,3,2
10005083,7,3380,1.02,4,7,6,4,2
9807503,10,3380,1.62,5,2,4,3,2
9938140,6,3380,1.7,3,2,2,3,2
9460324,9,3380,1.02,3,7,6,3,2
10083424,10,3380,1.36,5,4,5,3,2
9994000,6,3380,1.5,3,3,2,3,2
9941759,5,3380,1.58,4,2,5,3,2
9695756,10,3380,1.5,4,5,2,3,2
10031546,8,3380,1.12,4,6,6,3,2
10041874,2,3380,1.55,5,3,3,3,2
9797455,8,3380,2.06,4,1,4,3,2
9585643,8,3380,2.06,4,1,4,3,2
9830808,10,3380,2.0,4,1,2,3,2
10042872,10,3380,1.62,4,4,2,3,2
10058121,10,3380,1.8,5,2,3,3,2
10057265,2,3380,2.01,4,1,2,3,2
9883645,3,3380,1.52,3,2,3,4,2
10019122,3,3380,1.02,3,7,6,3,2
10060741,8,3380,2.01,4,1,3,3,2
10076181,7,3380,2.0,4,1,1,3,2
9695933,10,3380,1.28,4,5,5,3,2
9996037,10,3380,2.02,5,1,2,3,2
9788324,7,3380,1.02,4,7,6,3,2
9868890,8,3380,1.82,3,2,3,3,2
10026375,10,3380,1.53,4,7,1,3,2
10059695,10,3380,1.8,4,2,3,3,2
10059748,10,3380,1.8,5,2,3,3,2
10041125,10,3380,1.36,4,4,5,3,2
10056722,10,3390,2.0,4,1,2,3,2
9907746,10,3390,1.5,5,2,5,3,2
9998851,10,3390,2.03,4,1,2,3,2
9700369,10,3390,1.12,3,7,5,3,2
9293865,10,3390,1.19,3,6,5,3,2
9895513,2,3390,1.5,3,4,2,4,2
10060192,6,3390,1.75,4,2,1,3,2
10057914,8,3390,2.02,4,1,3,3,2
10008530,10,3390,1.14,5,7,5,3,2
9934786,10,3390,1.57,4,2,4,3,2
9809796,6,3390,1.74,4,2,2,3,2
9996001,10,3390,2.03,4,1,2,3,2
10068453,10,3390,1.54,4,7,1,3,2
9734485,10,3390,1.51,4,3,4,3,2
10059419,8,3390,2.11,5,1,2,3,2
9495545,10,3390,1.03,4,2,3,3,2
9995993,10,3390,2.03,5,1,2,3,2
9681665,6,3390,1.74,4,2,2,3,2
10060627,10,3390,2.01,5,1,2,3,2
9692295,10,3390,1.6,5,3,3,3,2
10042359,10,3390,1.19,5,6,5,3,2
9996023,10,3390,2.03,4,1,2,3,2
10067005,2,3390,1.4,4,6,3,4,2
9921292,10,3390,1.38,4,4,5,3,2
10056702,6,3390,1.71,4,2,2,3,2
10058303,10,3390,1.79,5,2,3,3,2
9293410,10,3390,1.62,4,6,1,3,2
9685107,10,3390,1.31,4,6,4,4,2
10057239,8,3390,2.02,5,1,3,3,2
10059411,10,3390,2.0,5,1,2,3,2
9876190,10,3390,1.8,5,2,3,3,2
10058191,10,3390,2.02,5,1,2,3,2
10089967,10,3390,2.06,5,1,2,3,2
9938194,8,3390,1.27,5,6,4,3,2
9956144,6,3390,1.65,5,2,3,3,2
9978499,2,3400,2.01,4,1,3,3,2
10057068,8,3400,2.0,5,1,1,3,2
10081840,2,3400,1.83,5,2,3,3,2
10057170,6,3400,1.7,5,2,2,3,2
10057784,10,3400,1.81,4,2,3,3,2
9902565,10,3400,1.36,5,4,5,3,2
10040934,7,3400,1.0,1,7,6,3,2
10008711,10,3400,1.21,5,6,5,3,2
9585253,2,3400,1.53,3,2,3,4,2
10042657,10,3400,1.37,5,4,5,3,2
10077173,10,3400,1.21,4,6,5,3,2
9709066,10,3400,1.58,5,4,2,3,2
9995641,2,3400,2.01,4,1,2,3,2
10049579,10,3400,1.81,4,2,3,3,2
9830864,10,3400,1.23,4,7,4,3,2
9586179,8,3400,2.07,4,1,4,3,2
10037332,10,3400,1.52,4,3,4,3,2
10068812,6,3400,1.12,4,7,5,3,2
10076323,10,3400,2.04,4,1,2,3,2
10026012,10,3400,1.37,5,4,5,3,2
10060209,6,3400,1.7,4,2,2,3,2
10076546,10,3400,1.11,5,5,6,3,2
9918068,10,3400,1.63,4,3,3,3,2
9788303,10,3400,2.0,3,1,2,4,2
10056950,10,3400,2.14,4,1,1,3,2
10075876,10,3400,1.19,5,4,4,3,2
9981608,3,3400,1.53,4,2,3,3,2
9843776,10,3400,1.29,4,6,4,3,2
10067715,6,3400,1.7,5,2,2,3,2
9938227,10,3400,1.32,4,6,4,3,2
10058737,6,3400,1.7,5,2,2,3,2
10057515,10,3400,1.81,4,2,3,3,2
10060523,6,3400,1.7,4,2,2,3,2
9939515,6,3400,1.53,5,3,2,3,2
9712734,10,3400,2.02,4,1,2,3,2
9584439,3,3400,1.53,3,2,3,4,2
9538538,10,3400,1.13,5,5,6,3,2
10060280,6,3400,1.7,4,2,2,3,2
10060519,6,3400,1.7,5,2,2,3,2
10060027,6,3400,1.7,5,2,2,3,2
10083006,10,3400,1.28,5,4,6,3,2
10076680,10,3400,1.11,5,5,6,3,2
9629851,8,3410,1.72,4,2,4,3,2
10058226,10,3410,2.08,4,1,1,3,2
9749688,10,3410,1.37,4,6,3,3,2
9681507,6,3410,1.75,4,2,2,3,2
9970890,7,3410,1.5,5,3,4,3,2
9906675,10,3410,1.7,5,2,3,3,2
10044546,7,3410,1.32,5,6,4,3,2
9703872,6,3410,1.75,4,2,2,3,2
9999456,10,3410,2.04,5,1,2,3,2
9995994,10,3410,2.04,4,1,2,3,2
10072019,7,3410,1.41,4,5,4,3,2
10059074,3,3410,2.0,5,1,2,3,2
10008525,10,3410,1.5,3,6,2,3,2
9695882,10,3410,1.19,4,6,5,3,2
10008791,10,3410,1.5,3,6,2,3,2
9996012,10,3410,2.04,5,1,2,3,2
9996000,10,3410,2.04,5,1,2,3,2
9909904,10,3410,1.21,5,6,5,3,2
9993311,10,3410,1.53,4,3,4,3,2
10043079,7,3410,1.31,4,6,3,4,2
9580284,10,3410,2.01,3,1,2,4,2
9996013,10,3410,2.04,4,1,2,3,2
10060307,6,3410,1.72,4,2,2,3,2
10058943,6,3410,1.72,4,2,2,3,2
9276226,10,3410,2.01,3,1,2,4,2
10058057,8,3410,2.03,4,1,3,3,2
9733006,8,3410,2.08,3,1,4,4,2
10066624,2,3410,1.5,3,5,2,4,2
10058639,6,3420,1.57,4,3,2,3,2
10056959,2,3420,2.01,4,1,1,3,2
10076095,8,3420,2.0,5,1,1,3,2
10076640,10,3420,1.7,4,4,1,3,2
10047891,5,3420,1.52,5,3,2,3,2
9292900,10,3420,1.13,4,5,6,3,2
9970816,10,3420,1.66,5,4,2,3,2
9938246,10,3420,1.33,4,6,4,3,2
10076040,10,3420,1.29,5,4,6,3,2
9985454,2,3420,1.51,4,3,2,4,2
